party_key,encounter_key,battle_format,party_size,level_floor,level_cap,shared_party_policy,sharing_reason,ai_profile_key,trainer_item_keys,gimmick_key,runtime_status,notes
PARTY_KANTO_BOSS_GYM_01,ENC_KANTO_BOSS_GYM_01,SINGLE,6,78,80,UNIQUE_BOSS,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,EXISTING_ROM_VERIFIED,"TASK06 unique six-member design; source_size=6; fixed Lv78-80; win path A=キョジオーン(先発・削り) -> プテラ(切り札); win path B=プテラ(切り札) as counterweight; known-state-only AI=AI_FULL_SMART; gimmick=NONE; ability/nature/EV are catalog design, while species/form/level/item/moves/IV use current party fields"
PARTY_TOHOKU_REF_0212,ENC_TOHOKU_REF_0212,SINGLE,5,60,64,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,DESIGN_READY_STANDARD_RUNTIME,Fixed L60-64; no player-level scaling. Sequence=slot1:ファントマ/特殊崩し → slot2:オオスバメ/根性高速アタッカー → slot3:ボルトック/雨非依存の特殊崩し → slot4:ジバコイル/地面対策 → slot5:コーシャン/補完枠・特殊受け兼ブレイカー. Two-route counterplay=主警戒=速度操作+状態異常+積み展開。対抗路①先制技・耐久pivotで速度差を一度受ける、②状態技を撃つターンに高火力または挑発を通す。ENC_TOHOKU_REF_0212では単一species・単一type・完全な先読みAIだけを必須解にしない。高難度でも対抗路①先発への即時tempo、②耐久pivot＋status/除去、③speed controlまたはpriorityのうち最低二つを有効にし、完全有利な単一species/typeや隠し情報だけを必須解にしない。通常戦でも短期tempo routeと耐久pivot/status routeの少なくとも二経路を残す。 Identity=identity_key=IDENTITY_TOHOKU_T206_JP_BREEDERとphysical_map_key=VEGA_PHYSICAL_03_045を維持；party_key=PARTY_TOHOKU_REF_0212はUNIQUE_INSTANCEで共有party化禁止；target_party_size=5で先発制御・物理/特殊の両打点・pivot・cleanerを含む最低4機能を要求し、source member 4体から5体へ拡張する追加枠は既存役割を複製しない。同一species重複はidentity上不可欠な場合だけ、同一主typeは原則2体まで；type specialistはsecondary type・speed tier・攻撃面・support役を分散する。少なくとも独立した勝ち筋を2本持たせ、同一map隣接trainerとは先発＋aceの組合せを重複させない；AI=AI_FULL_SMARTは既知のbattle stateだけを使い、playerの未公開技・道具・switch選択を読まない；primary gimmick=NONE。unlock前special itemは合法normal role itemまたはITEM_KEY_NONEへ置換 Unsupported ability/nature/EV fields use the documented current-ABI fallback.
PARTY_TOHOKU_REF_0213,ENC_TOHOKU_REF_0213,SINGLE,5,36,40,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,READY_TO_SERIALIZE,"TASK03 individual party; source core=4; target=5; functions=TEMPO_CONTROL_LEAD,PHYSICAL_BREAKER,SPECIAL_BREAKER,DEFENSIVE_PIVOT,CLEANER_ACE; additions=slot5:SPECIES_KEY_MAWILE; ability/nature/EV remain catalog-only; no player-level scaling."
PARTY_TOHOKU_REF_0214,ENC_TOHOKU_REF_0214,SINGLE,6,98,100,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],GIMMICK_TERASTAL_REQUEST,NEEDS_FINAL_CODEX_INTEGRATION,"TASK03 individual party; source core=5; target=6; functions=TEMPO_CONTROL_LEAD,PHYSICAL_BREAKER,SPECIAL_BREAKER,DEFENSIVE_PIVOT,SPEED_CONTROL_PRIORITY,CLEANER_ACE; additions=slot6:SPECIES_KEY_VEGA_055; gated postgame branch only; unlock false/runtime failure uses complete source lower-tier party + NONE; ability/nature/EV remain catalog-only; no player-level scaling."
PARTY_TOHOKU_REF_0215,ENC_TOHOKU_REF_0215,SINGLE,6,98,100,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],GIMMICK_TERASTAL_REQUEST,NEEDS_FINAL_CODEX_INTEGRATION,"TASK03 individual party; source core=5; target=6; functions=TEMPO_CONTROL_LEAD,PHYSICAL_BREAKER,SPECIAL_BREAKER,DEFENSIVE_PIVOT,SPEED_CONTROL_PRIORITY,CLEANER_ACE; additions=slot6:SPECIES_KEY_MISMAGIUS; gated postgame branch only; unlock false/runtime failure uses complete source lower-tier party + NONE; ability/nature/EV remain catalog-only; no player-level scaling."
PARTY_TOHOKU_REF_0216,ENC_TOHOKU_REF_0216,SINGLE,5,38,42,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,READY_TO_SERIALIZE,"TASK03 individual party; source core=4; target=5; functions=TEMPO_CONTROL_LEAD,PHYSICAL_BREAKER,SPECIAL_BREAKER,DEFENSIVE_PIVOT,CLEANER_ACE; additions=slot5:SPECIES_KEY_MAWILE; ability/nature/EV remain catalog-only; no player-level scaling."
PARTY_TOHOKU_REF_0217,ENC_TOHOKU_REF_0217,SINGLE,4,34,38,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,READY_TO_SERIALIZE,"TASK03 individual party; source core=3; target=4; functions=TEMPO_CONTROL_LEAD,PHYSICAL_OR_SPECIAL_BREAKER,DEFENSIVE_PIVOT,CLEANER_ACE; additions=slot4:SPECIES_KEY_VAROOM; ability/nature/EV remain catalog-only; no player-level scaling."
PARTY_TOHOKU_REF_0218,ENC_TOHOKU_REF_0218,SINGLE,3,10,14,UNIQUE_INSTANCE,NONE,AI_SEMI_SMART,[],NONE_CURRENT_ABI,READY_TO_SERIALIZE,TASK01 target applied: FIXED_HIGH_PRESSURE_STORY_BAND TOHOKU_BADGE1_TO_2 / L10-14; lead/coreを帯の上半分、aceをL14へ置き、主要member間のlevel差は最大3。player-level scaling禁止。 Identity: identity_key=IDENTITY_TOHOKU_T210_JP_CAMPERとphysical_map_key=VEGA_PHYSICAL_01_059を維持；party_key=PARTY_TOHOKU_REF_0218はUNIQUE_INSTANCEで共有party化禁止；target_party_size=3で先発・中継・切り札の3機能を要求し、3体の既存枠を役割重複なしで再配列する。同一species重複はidentity上不可欠な場合だけ、同一主typeは原則2体まで；type speciali Runtime=READY_TO_SERIALIZE; DESIGN_COMPLETE_NOT_ROM_APPLIED
PARTY_TOHOKU_REF_0219,ENC_TOHOKU_REF_0219,SINGLE,3,11,15,UNIQUE_INSTANCE,NONE,AI_SEMI_SMART,[],NONE_CURRENT_ABI,READY_TO_SERIALIZE,TASK01 target applied: FIXED_HIGH_PRESSURE_STORY_BAND TOHOKU_BADGE1_TO_2 / L11-15; lead/coreを帯の上半分、aceをL15へ置き、主要member間のlevel差は最大3。player-level scaling禁止。 Identity: identity_key=IDENTITY_TOHOKU_T211_JP_FISHERとphysical_map_key=VEGA_PHYSICAL_01_059を維持；party_key=PARTY_TOHOKU_REF_0219はUNIQUE_INSTANCEで共有party化禁止；target_party_size=3で先発・中継・切り札の3機能を要求し、3体の既存枠を役割重複なしで再配列する。同一species重複はidentity上不可欠な場合だけ、同一主typeは原則2体まで；type speciali Runtime=READY_TO_SERIALIZE; DESIGN_COMPLETE_NOT_ROM_APPLIED
PARTY_TOHOKU_REF_0220,ENC_TOHOKU_REF_0220,SINGLE,5,23,27,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,READY_TO_SERIALIZE,TASK01 target applied: FIXED_HIGH_PRESSURE_STORY_BAND TOHOKU_BADGE2_TO_3 / L23-27; lead/coreを帯の上半分、aceをL27へ置き、主要member間のlevel差は最大2。player-level scaling禁止。 Identity: identity_key=IDENTITY_TOHOKU_T212_JP_SWIMMERとphysical_map_key=VEGA_PHYSICAL_03_043を維持；party_key=PARTY_TOHOKU_REF_0220はUNIQUE_INSTANCEで共有party化禁止；同一人物の前段で示した核心speciesまたは戦術役割を最低2枠継承し、全交換を禁止；target_party_size=5で先発制御・物理/特殊の両打点・pivot・cleanerを含む最低4機能を要求し、source memb Runtime=READY_TO_SERIALIZE; DESIGN_COMPLETE_NOT_ROM_APPLIED
PARTY_TOHOKU_REF_0221,ENC_TOHOKU_REF_0221,SINGLE,5,23,27,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,READY_TO_SERIALIZE,TASK01 target applied: FIXED_HIGH_PRESSURE_STORY_BAND TOHOKU_BADGE2_TO_3 / L23-27; lead/coreを帯の上半分、aceをL27へ置き、主要member間のlevel差は最大2。player-level scaling禁止。 Identity: identity_key=IDENTITY_TOHOKU_T212_JP_SWIMMERとphysical_map_key=VEGA_PHYSICAL_03_043を維持；party_key=PARTY_TOHOKU_REF_0221はUNIQUE_INSTANCEで共有party化禁止；同一人物の前段で示した核心speciesまたは戦術役割を最低2枠継承し、全交換を禁止；target_party_size=5で先発制御・物理/特殊の両打点・pivot・cleanerを含む最低4機能を要求し、source memb Runtime=READY_TO_SERIALIZE; DESIGN_COMPLETE_NOT_ROM_APPLIED
PARTY_TOHOKU_REF_0222,ENC_TOHOKU_REF_0222,SINGLE,5,44,48,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,DESIGN_READY_STANDARD_RUNTIME,Fixed L44-48; no player-level scaling. Sequence=slot1:スターミー/高速範囲攻撃・設置除去 → slot2:デカヌチャン/テラ切り札 → slot3:ルカリオ/切り札 → slot4:モトトカゲ/対面操作 → slot5:カマスジョー/補完枠・高速. Two-route counterplay=主警戒=速度操作+設置+状態異常。対抗路①先制技・耐久pivotで速度差を一度受ける、②設置役へ集中攻撃して二度目を許さない。ENC_TOHOKU_REF_0222では単一species・単一type・完全な先読みAIだけを必須解にしない。高難度でも対抗路①先発への即時tempo、②耐久pivot＋status/除去、③speed controlまたはpriorityのうち最低二つを有効にし、完全有利な単一species/typeや隠し情報だけを必須解にしない。通常戦でも短期tempo routeと耐久pivot/status routeの少なくとも二経路を残す。 Identity=identity_key=IDENTITY_TOHOKU_T213_JP_MIXEDとphysical_map_key=VEGA_PHYSICAL_12_000を維持；party_key=PARTY_TOHOKU_REF_0222はUNIQUE_INSTANCEで共有party化禁止；target_party_size=5で先発制御・物理/特殊の両打点・pivot・cleanerを含む最低4機能を要求し、source member 4体から5体へ拡張する追加枠は既存役割を複製しない。同一species重複はidentity上不可欠な場合だけ、同一主typeは原則2体まで；type specialistはsecondary type・speed tier・攻撃面・support役を分散する。少なくとも独立した勝ち筋を2本持たせ、同一map隣接trainerとは先発＋aceの組合せを重複させない；AI=AI_FULL_SMARTは既知のbattle stateだけを使い、playerの未公開技・道具・switch選択を読まない；primary gimmick=NONE。unlock前special itemは合法normal role itemまたはITEM_KEY_NONEへ置換 Unsupported ability/nature/EV fields use the documented current-ABI fallback.
PARTY_TOHOKU_REF_0223,ENC_TOHOKU_REF_0223,SINGLE,4,42,46,UNIQUE_INSTANCE,NONE,AI_SEMI_SMART,[],NONE_CURRENT_ABI,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"TASK03 individual party; source core=4; target=4; functions=TEMPO_CONTROL_LEAD,PHYSICAL_OR_SPECIAL_BREAKER,DEFENSIVE_PIVOT,CLEANER_ACE; additions=NONE; fail-closed: source party/member data retained until exact audit; ability/nature/EV remain catalog-only; no player-level scaling."
PARTY_TOHOKU_REF_0224,ENC_TOHOKU_REF_0224,SINGLE,5,44,48,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,DESIGN_READY_STANDARD_RUNTIME,Fixed L44-48; no player-level scaling. Sequence=slot1:デカヌチャン/テラ切り札 → slot2:モトトカゲ/対面操作 → slot3:カマスジョー/高速 → slot4:チルタリス/耐久 → slot5:ルカリオ/補完枠・切り札. Two-route counterplay=主警戒=速度操作+状態異常+交代操作。対抗路①先制技・耐久pivotで速度差を一度受ける、②状態技を撃つターンに高火力または挑発を通す。ENC_TOHOKU_REF_0224では単一species・単一type・完全な先読みAIだけを必須解にしない。高難度でも対抗路①先発への即時tempo、②耐久pivot＋status/除去、③speed controlまたはpriorityのうち最低二つを有効にし、完全有利な単一species/typeや隠し情報だけを必須解にしない。通常戦でも短期tempo routeと耐久pivot/status routeの少なくとも二経路を残す。 Identity=identity_key=IDENTITY_TOHOKU_T214_JP_MIXEDとphysical_map_key=VEGA_PHYSICAL_12_000を維持；party_key=PARTY_TOHOKU_REF_0224はUNIQUE_INSTANCEで共有party化禁止；target_party_size=5で先発制御・物理/特殊の両打点・pivot・cleanerを含む最低4機能を要求し、source member 4体から5体へ拡張する追加枠は既存役割を複製しない。同一species重複はidentity上不可欠な場合だけ、同一主typeは原則2体まで；type specialistはsecondary type・speed tier・攻撃面・support役を分散する。少なくとも独立した勝ち筋を2本持たせ、同一map隣接trainerとは先発＋aceの組合せを重複させない；AI=AI_FULL_SMARTは既知のbattle stateだけを使い、playerの未公開技・道具・switch選択を読まない；primary gimmick=NONE。unlock前special itemは合法normal role itemまたはITEM_KEY_NONEへ置換 Unsupported ability/nature/EV fields use the documented current-ABI fallback.
PARTY_TOHOKU_REF_0225,ENC_TOHOKU_REF_0225,SINGLE,4,42,46,UNIQUE_INSTANCE,NONE,AI_SEMI_SMART,[],NONE_CURRENT_ABI,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"TASK03 individual party; source core=4; target=4; functions=TEMPO_CONTROL_LEAD,PHYSICAL_OR_SPECIAL_BREAKER,DEFENSIVE_PIVOT,CLEANER_ACE; additions=NONE; fail-closed: source party/member data retained until exact audit; ability/nature/EV remain catalog-only; no player-level scaling."
PARTY_TOHOKU_REF_0226,ENC_TOHOKU_REF_0226,SINGLE,5,42,46,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,READY_TO_SERIALIZE,"TASK03 individual party; source core=4; target=5; functions=TEMPO_CONTROL_LEAD,PHYSICAL_BREAKER,SPECIAL_BREAKER,DEFENSIVE_PIVOT,CLEANER_ACE; additions=slot5:SPECIES_KEY_HATTERENE; ability/nature/EV remain catalog-only; no player-level scaling."
PARTY_TOHOKU_REF_0227,ENC_TOHOKU_REF_0227,SINGLE,4,40,44,UNIQUE_INSTANCE,NONE,AI_SEMI_SMART,[],NONE_CURRENT_ABI,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"TASK03 individual party; source core=4; target=4; functions=TEMPO_CONTROL_LEAD,PHYSICAL_OR_SPECIAL_BREAKER,DEFENSIVE_PIVOT,CLEANER_ACE; additions=NONE; fail-closed: source party/member data retained until exact audit; ability/nature/EV remain catalog-only; no player-level scaling."
PARTY_TOHOKU_REF_0228,ENC_TOHOKU_REF_0228,DOUBLE,5,18,22,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,READY_TO_SERIALIZE,TASK01 target applied: FIXED_HIGH_PRESSURE_STORY_BAND TOHOKU_BADGE2_TO_3 / L18-22; lead/coreを帯の上半分、aceをL22へ置き、主要member間のlevel差は最大2。player-level scaling禁止。 Identity: identity_key=IDENTITY_TOHOKU_T216_JP_DHとphysical_map_key=VEGA_PHYSICAL_03_026を維持；party_key=PARTY_TOHOKU_REF_0228はUNIQUE_INSTANCEで共有party化禁止；同一人物の前段で示した核心speciesまたは戦術役割を最低2枠継承し、全交換を禁止；pair_or_partner_key=PAIR_ENC_TOHOKU_REF_0228のownershipと発火順を変更しない；target_party Runtime=READY_TO_SERIALIZE; DESIGN_COMPLETE_NOT_ROM_APPLIED
PARTY_TOHOKU_REF_0229,ENC_TOHOKU_REF_0229,DOUBLE,5,18,22,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,READY_TO_SERIALIZE,TASK01 target applied: FIXED_HIGH_PRESSURE_STORY_BAND TOHOKU_BADGE2_TO_3 / L18-22; lead/coreを帯の上半分、aceをL22へ置き、主要member間のlevel差は最大2。player-level scaling禁止。 Identity: identity_key=IDENTITY_TOHOKU_T216_JP_DHとphysical_map_key=VEGA_PHYSICAL_03_026を維持；party_key=PARTY_TOHOKU_REF_0229はUNIQUE_INSTANCEで共有party化禁止；同一人物の前段で示した核心speciesまたは戦術役割を最低2枠継承し、全交換を禁止；pair_or_partner_key=PAIR_ENC_TOHOKU_REF_0229のownershipと発火順を変更しない；target_party Runtime=READY_TO_SERIALIZE; DESIGN_COMPLETE_NOT_ROM_APPLIED
PARTY_TOHOKU_REF_0230,ENC_TOHOKU_REF_0230,SINGLE,5,18,22,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,READY_TO_SERIALIZE,TASK01 target applied: FIXED_HIGH_PRESSURE_STORY_BAND TOHOKU_BADGE2_TO_3 / L18-22; lead/coreを帯の上半分、aceをL22へ置き、主要member間のlevel差は最大2。player-level scaling禁止。 Identity: identity_key=IDENTITY_TOHOKU_T217_JP_FISHERとphysical_map_key=VEGA_PHYSICAL_03_026を維持；party_key=PARTY_TOHOKU_REF_0230はUNIQUE_INSTANCEで共有party化禁止；同一人物の前段で示した核心speciesまたは戦術役割を最低2枠継承し、全交換を禁止；target_party_size=5で先発制御・物理/特殊の両打点・pivot・cleanerを含む最低4機能を要求し、source membe Runtime=READY_TO_SERIALIZE; DESIGN_COMPLETE_NOT_ROM_APPLIED
PARTY_TOHOKU_REF_0231,ENC_TOHOKU_REF_0231,SINGLE,5,18,22,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,READY_TO_SERIALIZE,TASK01 target applied: FIXED_HIGH_PRESSURE_STORY_BAND TOHOKU_BADGE2_TO_3 / L18-22; lead/coreを帯の上半分、aceをL22へ置き、主要member間のlevel差は最大2。player-level scaling禁止。 Identity: identity_key=IDENTITY_TOHOKU_T217_JP_FISHERとphysical_map_key=VEGA_PHYSICAL_03_026を維持；party_key=PARTY_TOHOKU_REF_0231はUNIQUE_INSTANCEで共有party化禁止；同一人物の前段で示した核心speciesまたは戦術役割を最低2枠継承し、全交換を禁止；target_party_size=5で先発制御・物理/特殊の両打点・pivot・cleanerを含む最低4機能を要求し、source membe Runtime=READY_TO_SERIALIZE; DESIGN_COMPLETE_NOT_ROM_APPLIED
PARTY_TOHOKU_REF_0232,ENC_TOHOKU_REF_0232,SINGLE,4,23,27,UNIQUE_INSTANCE,NONE,AI_SEMI_SMART,[],NONE_CURRENT_ABI,READY_TO_SERIALIZE,TASK01 target applied: FIXED_HIGH_PRESSURE_STORY_BAND TOHOKU_BADGE2_TO_3 / L23-27; lead/coreを帯の上半分、aceをL27へ置き、主要member間のlevel差は最大2。player-level scaling禁止。 Identity: identity_key=IDENTITY_TOHOKU_T218_JP_DHとphysical_map_key=VEGA_PHYSICAL_01_082を維持；party_key=PARTY_TOHOKU_REF_0232はUNIQUE_INSTANCEで共有party化禁止；target_party_size=4で先発・breaker・pivot/support・aceの4機能を要求し、source member 3体から4体へ拡張する追加枠は既存役割を複製しない。同一species重複はidentity上不可 Runtime=READY_TO_SERIALIZE; DESIGN_COMPLETE_NOT_ROM_APPLIED
PARTY_TOHOKU_REF_0233,ENC_TOHOKU_REF_0233,SINGLE,5,17,21,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,READY_TO_SERIALIZE,TASK01 target applied: FIXED_HIGH_PRESSURE_STORY_BAND TOHOKU_BADGE2_TO_3 / L17-21; lead/coreを帯の上半分、aceをL21へ置き、主要member間のlevel差は最大2。player-level scaling禁止。 Identity: identity_key=IDENTITY_TOHOKU_T219_JP_PICNICKERとphysical_map_key=VEGA_PHYSICAL_03_026を維持；party_key=PARTY_TOHOKU_REF_0233はUNIQUE_INSTANCEで共有party化禁止；同一人物の前段で示した核心speciesまたは戦術役割を最低2枠継承し、全交換を禁止；target_party_size=5で先発制御・物理/特殊の両打点・pivot・cleanerを含む最低4機能を要求し、source me Runtime=READY_TO_SERIALIZE; DESIGN_COMPLETE_NOT_ROM_APPLIED
PARTY_TOHOKU_REF_0234,ENC_TOHOKU_REF_0234,SINGLE,5,17,21,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,READY_TO_SERIALIZE,TASK01 target applied: FIXED_HIGH_PRESSURE_STORY_BAND TOHOKU_BADGE2_TO_3 / L17-21; lead/coreを帯の上半分、aceをL21へ置き、主要member間のlevel差は最大2。player-level scaling禁止。 Identity: identity_key=IDENTITY_TOHOKU_T219_JP_PICNICKERとphysical_map_key=VEGA_PHYSICAL_03_026を維持；party_key=PARTY_TOHOKU_REF_0234はUNIQUE_INSTANCEで共有party化禁止；同一人物の前段で示した核心speciesまたは戦術役割を最低2枠継承し、全交換を禁止；target_party_size=5で先発制御・物理/特殊の両打点・pivot・cleanerを含む最低4機能を要求し、source me Runtime=READY_TO_SERIALIZE; DESIGN_COMPLETE_NOT_ROM_APPLIED
PARTY_TOHOKU_REF_0235,ENC_TOHOKU_REF_0235,SINGLE,5,34,38,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,READY_TO_SERIALIZE,"TASK03 individual party; source core=4; target=5; functions=TEMPO_CONTROL_LEAD,PHYSICAL_BREAKER,SPECIAL_BREAKER,DEFENSIVE_PIVOT,CLEANER_ACE; additions=slot5:SPECIES_KEY_VEGA_002; ability/nature/EV remain catalog-only; no player-level scaling."
PARTY_TOHOKU_REF_0236,ENC_TOHOKU_REF_0236,SINGLE,5,34,38,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,READY_TO_SERIALIZE,"TASK03 individual party; source core=4; target=5; functions=TEMPO_CONTROL_LEAD,PHYSICAL_BREAKER,SPECIAL_BREAKER,DEFENSIVE_PIVOT,CLEANER_ACE; additions=slot5:SPECIES_KEY_VEGA_069; ability/nature/EV remain catalog-only; no player-level scaling."
PARTY_TOHOKU_REF_0237,ENC_TOHOKU_REF_0237,SINGLE,4,39,43,UNIQUE_INSTANCE,NONE,AI_SEMI_SMART,[],NONE_CURRENT_ABI,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"TASK03 individual party; source core=4; target=4; functions=TEMPO_CONTROL_LEAD,PHYSICAL_OR_SPECIAL_BREAKER,DEFENSIVE_PIVOT,CLEANER_ACE; additions=NONE; fail-closed: source party/member data retained until exact audit; ability/nature/EV remain catalog-only; no player-level scaling."
PARTY_TOHOKU_REF_0238,ENC_TOHOKU_REF_0238,SINGLE,6,40,44,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,READY_TO_SERIALIZE,"TASK03 individual party; source core=3; target=6; functions=TEMPO_CONTROL_LEAD,PHYSICAL_BREAKER,SPECIAL_BREAKER,DEFENSIVE_PIVOT,SPEED_CONTROL_PRIORITY,CLEANER_ACE; additions=slot4:SPECIES_KEY_MISDREAVUS|slot5:SPECIES_KEY_GREAVARD|slot6:SPECIES_KEY_VEGA_088; ability/nature/EV remain catalog-only; no player-level scaling."
PARTY_TOHOKU_REF_0239,ENC_TOHOKU_REF_0239,SINGLE,4,24,28,UNIQUE_INSTANCE,NONE,AI_SEMI_SMART,[],NONE_CURRENT_ABI,READY_TO_SERIALIZE,TASK01 target applied: FIXED_HIGH_PRESSURE_STORY_BAND TOHOKU_BADGE2_TO_3 / L24-28; lead/coreを帯の上半分、aceをL28へ置き、主要member間のlevel差は最大2。player-level scaling禁止。 Identity: identity_key=IDENTITY_TOHOKU_T221_JP_DHとphysical_map_key=VEGA_PHYSICAL_01_047を維持；party_key=PARTY_TOHOKU_REF_0239はUNIQUE_INSTANCEで共有party化禁止；target_party_size=4で先発・breaker・pivot/support・aceの4機能を要求し、source member 3体から4体へ拡張する追加枠は既存役割を複製しない。同一species重複はidentity上不可 Runtime=READY_TO_SERIALIZE; DESIGN_COMPLETE_NOT_ROM_APPLIED
PARTY_TOHOKU_REF_0240,ENC_TOHOKU_REF_0240,SINGLE,5,33,37,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,READY_TO_SERIALIZE,"TASK03 individual party; source core=2; target=5; functions=TEMPO_CONTROL_LEAD,PHYSICAL_BREAKER,SPECIAL_BREAKER,DEFENSIVE_PIVOT,CLEANER_ACE; additions=slot3:SPECIES_KEY_HAUNTER|slot4:SPECIES_KEY_STARYU|slot5:SPECIES_KEY_SKARMORY; ability/nature/EV remain catalog-only; no player-level scaling."
PARTY_TOHOKU_REF_0241,ENC_TOHOKU_REF_0241,SINGLE,4,33,37,UNIQUE_INSTANCE,NONE,AI_FULL_SMART,[],NONE_CURRENT_ABI,READY_TO_SERIALIZE,"TASK03 individual party; source core=3; target=4; functions=TEMPO_CONTROL_LEAD,PHYSICAL_OR_SPECIAL_BREAKER,DEFENSIVE_PIVOT,CLEANER_ACE; additions=slot4:SPECIES_KEY_MAGNETON; ability/nature/EV remain catalog-only; no player-level scaling."
